sample	solid_k_mers	total_k_mers	completeness	og_id	seq_date	stage	haplotype
OG39_v250331.hic1.3.curated.hap1	459485647	510301057	90.0421	OG39	250331	3	hap1
OG39_v250331.hic1.3.curated.hap2	460765644	510301057	90.2929	OG39	250331	3	hap2
OG39_v250331.hic1.3.curated.dual	508441782	510301057	99.6357	OG39	250331	3	dual
OG678_v240327.hic2.3.curated.hap1	689715617	761795207	90.5382	OG678	240327	3	hap1
OG678_v240327.hic2.3.curated.hap2	693761131	761795207	91.0692	OG678	240327	3	hap2
OG678_v240327.hic2.3.curated.dual	761004490	761795207	99.8962	OG678	240327	3	dual
OG788_v250505.hic1.3.curated.hap1	563251795	709243268	79.4159	OG788	250505	3	hap1
OG788_v250505.hic1.3.curated.hap2	562374815	709243268	79.2922	OG788	250505	3	hap2
OG788_v250505.hic1.3.curated.dual	707252971	709243268	99.7194	OG788	250505	3	dual
OG859_v241023.hic1.3.curated.hap1	2154778592	2186084377	98.568	OG859	241023	3	hap1
OG859_v241023.hic1.3.curated.hap2	2051502380	2186084377	93.8437	OG859	241023	3	hap2
OG859_v241023.hic1.3.curated.dual	2181165852	2186084377	99.775	OG859	241023	3	dual
